RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A00011,EPA19,ORF,CP048230.1,3287,16984,C,13698,1,44,7.30033581544751e-05,0.30987492091302865,0.05769180473980223,13690,0.9994159731347642,0.9994159731347642,-18.671661151161782,0,0,5941,0.43371295079573663,13698.0,4244.666666666667
GWK60_A00033,EPA24,ORF,CP048230.1,26433,28541,C,2109,0,0,0.0,0.0,0.0,2109,1.0,0.9999999948794296,-24.163514247491456,0,0,691,0.3276434329065908,9999,1631.4444444444443
GWK60_A00055,GWK60_A00055,ORF,CP048230.1,32665,33504,C,840,0,0,0.0,0.0,0.0,840,1.0,0.9983411989198255,-24.163514247491456,0,0,0,0.0,9999,324.53125
GWK60_A00077,GWK60_A00077,ORF,CP048230.1,34115,36385,C,2271,0,0,0.0,0.0,0.0,2271,1.0,0.9999999989866457,-24.163514247491456,0,0,1639,0.7217084984588287,9999,283.5
GWK60_A00099,GWK60_A00099,ORF,CP048230.1,36888,39068,W,2181,0,0,0.0,0.0,0.0,2181,1.0,0.9999999975075509,-24.163514247491456,0,0,2068,0.948188904172398,9999,216.78947368421052
GWK60_A00121,GWK60_A00121,ORF,CP048230.1,39869,42250,W,2382,10,2711,0.0041981528127623844,0.4575395276782441,0.24161888070190154,736,0.3089840470193115,0.3089840469161232,-12.758372784355112,7,855,1909,0.8014273719563392,238.2,108.98591549295774
GWK60_A00143,GWK60_A00143,ORF,CP048230.1,42544,43215,C,672,1,1,0.001488095238095238,0.11079744397759103,0.0002089706049391521,649,0.9657738095238095,0.9572398453884904,-23.163514247491456,0,0,586,0.8720238095238095,672.0,74.45588235294117
GWK60_A00165,GWK60_A00165,ORF,CP048230.1,43698,44498,W,801,0,0,0.0,0.0,0.0,801,1.0,0.9975519196246999,-24.163514247491456,0,0,736,0.9188514357053683,9999,73.06153846153846
GWK60_A00187,GWK60_A00187,ORF,CP048230.1,44808,45404,C,597,0,0,0.0,0.0,0.0,597,1.0,0.9814761750367006,-24.163514247491456,0,0,526,0.88107202680067,9999,70.46268656716418
GWK60_A00209,GWK60_A00209,ORF,CP048230.1,45607,47136,W,1530,5,1758,0.0032679738562091504,0.2581699346405229,0.17886706065879646,542,0.3542483660130719,0.35424777282758185,-13.382974480019495,3,84,860,0.5620915032679739,306.0,79.0
GWK60_A00231,GWK60_A00231,ORF,CP048230.1,47685,48254,W,570,3,1997,0.005263157894736842,0.3894736842105263,0.5089066176892613,271,0.47543859649122805,0.4639676792908976,-13.199173379699038,2,1992,481,0.843859649122807,190.0,74.0
GWK60_A00253,GWK60_A00253,ORF,CP048230.1,48624,50978,C,2355,10,4257,0.004246284501061571,0.31776362349610754,0.32049013753771916,950,0.4033970276008493,0.40339702742437294,-12.107554013039161,10,4257,2344,0.9953290870488323,235.5,74.83333333333333
GWK60_A00275,GWK60_A00275,ORF,CP048230.1,51806,55015,C,3210,9,6219,0.002803738317757009,0.20189419225634178,0.3628066809181694,1706,0.5314641744548286,0.5314641744547837,-11.560815382473491,9,6219,3205,0.9984423676012462,356.6666666666667,72.00892857142857
GWK60_A00297,SCL1,ORF,CP048230.1,56199,56963,W,765,0,0,0.0,0.0,0.0,765,1.0,0.9964948127799336,-24.163514247491456,0,0,754,0.9856209150326798,9999,65.13888888888889
GWK60_A00319,ERG4,ORF,CP048230.1,57279,58673,C,1395,1,630,0.0007168458781362007,0.04967674940541989,0.08080278158963769,1394,0.9992831541218637,0.9992766995609726,-14.862018052508907,0,0,1321,0.9469534050179211,1395.0,69.29906542056075
GWK60_A00341,PDR1,ORF,CP048230.1,62211,65534,W,3324,7,1890,0.00210589651022864,0.12906370395246225,0.0737633948453326,1012,0.30445246690734057,0.3044524669073323,-13.278580599541694,6,1269,2672,0.8038507821901324,474.85714285714283,61.286821705426355
GWK60_A00363,GWK60_A00363,ORF,CP048230.1,65791,68151,C,2361,10,4285,0.004235493434985175,0.22752354874695013,0.20647465131402945,821,0.3477340110122829,0.3477340108690168,-12.09809811281491,7,1671,1967,0.8331215586615841,236.1,53.71830985915493
GWK60_A00385,PMA1,ORF,CP048230.1,69666,72374,C,2709,0,0,0.0,0.0,0.0,2709,1.0,0.9999999999873073,-24.163514247491456,0,0,2611,0.9638242894056848,9999,50.05384615384615
GWK60_A00407,GWK60_A00407,ORF,CP048230.1,73476,76844,W,3369,32,47216,0.009498367468091422,0.45347044686371946,0.9954391215035735,445,0.13208667260314633,0.13208667260314405,-8.636495487167814,32,47216,3181,0.9441970911249629,105.28125,47.74193548387097
GWK60_A00429,GWK60_A00429,ORF,CP048230.1,77062,77871,C,810,3,695,0.003703703703703704,0.18142315543890347,0.06260434431444573,496,0.6123456790123457,0.6109753421400579,-14.720570751642727,0,0,329,0.40617283950617283,270.0,48.98425196850393
GWK60_A00451,GWK60_A00451,ORF,CP048230.1,78356,79594,C,1239,53,29302,0.042776432606941084,2.32005002803295,1.9395307085802864,199,0.1606133979015335,0.16060846106492613,-9.32475349464044,45,26202,1039,0.8385794995964487,23.37735849056604,54.23664122137404
GWK60_A00473,GWK60_A00473,ORF,CP048230.1,79931,81871,W,1941,5,674,0.002575991756826378,0.13448533541269245,0.02427999199682708,1038,0.5347758887171561,0.5347758740243457,-14.764770555553262,3,343,1519,0.7825862957238536,388.2,52.207207207207205
GWK60_A00495,GWK60_A00495,ORF,CP048230.1,81926,83848,C,1923,0,0,0.0,0.0,0.0,1923,1.0,0.9999999671068047,-24.163514247491456,0,0,1873,0.9739989599583984,9999,62.32258064516129
GWK60_A00517,GWK60_A00517,ORF,CP048230.1,84469,85122,W,654,4,135,0.0061162079510703364,0.45188682046257533,0.0285602625292358,579,0.8853211009174312,0.8759715009584024,-17.076051406241117,4,135,619,0.9464831804281345,163.5,73.88349514563107
GWK60_A00539,GWK60_A00539,ORF,CP048230.1,85576,85959,W,384,2,395,0.005208333333333333,0.37926544540229884,0.14751823150993473,204,0.53125,0.4584415008192871,-15.534157627411846,0,0,0,0.0,192.0,72.81896551724138
GWK60_A00583,GWK60_A00583,ORF,CP048230.1,87402,88226,W,825,8,5356,0.009696969696969697,0.6974722838137473,0.9419564799284357,443,0.536969696969697,0.535935098841389,-11.776304666771816,4,4037,326,0.39515151515151514,103.125,71.92682926829268
GWK60_A00605,GWK60_A00605,ORF,CP048230.1,89315,91915,W,2601,14,3599,0.005382545174932718,0.4003716519287454,0.21600401375503311,950,0.36524413687043444,0.3652441368567832,-12.349733056274419,14,3599,2326,0.8942714340638216,185.78571428571428,74.38333333333334
